filename,bbox_x1,bbox_y1,bbox_x2,bbox_y2,class_id,class_name,is_test,filename_cropped,bbox_h,bbox_w
test_01465.jpg,17,53,292,217,44,Bentley Continental Flying Spur Sedan 2007,1,test_01465.jpg,165,276
test_01466.jpg,3,42,191,120,152,Lamborghini Gallardo LP 570-4 Superleggera 2012,1,test_01466.jpg,79,189
test_01467.jpg,15,321,679,571,22,Audi S5 Coupe 2012,1,test_01467.jpg,251,665
test_01468.jpg,31,135,353,253,190,Volkswagen Golf Hatchback 2012,1,test_01468.jpg,119,323
test_01469.jpg,66,10,482,432,153,Lamborghini Diablo Coupe 2001,1,test_01469.jpg,423,417
test_01470.jpg,31,12,556,225,103,Ferrari 458 Italia Convertible 2012,1,test_01470.jpg,214,526
test_01471.jpg,14,111,395,249,84,Dodge Caliber Wagon 2007,1,test_01471.jpg,139,382
test_01472.jpg,59,95,443,273,174,Ram C/V Cargo Van Minivan 2012,1,test_01472.jpg,179,385
test_01473.jpg,52,133,685,336,26,BMW ActiveHybrid 5 Sedan 2012,1,test_01473.jpg,204,634
test_01474.jpg,67,99,583,411,184,Suzuki SX4 Sedan 2012,1,test_01474.jpg,313,517
test_01475.jpg,123,136,627,346,150,Lamborghini Reventon Coupe 2008,1,test_01475.jpg,211,505
test_01476.jpg,281,141,1300,866,5,Acura TSX Sedan 2012,1,test_01476.jpg,726,1020
test_01477.jpg,72,61,521,354,100,FIAT 500 Convertible 2012,1,test_01477.jpg,294,450
test_01478.jpg,54,231,614,397,141,Infiniti G Coupe IPL 2012,1,test_01478.jpg,167,561
test_01479.jpg,27,51,632,469,32,BMW X5 SUV 2007,1,test_01479.jpg,419,606
test_01480.jpg,202,625,1420,1084,194,Volvo 240 Sedan 1993,1,test_01480.jpg,460,1219
test_01481.jpg,41,144,454,345,114,Ford F-150 Regular Cab 2007,1,test_01481.jpg,202,414
test_01482.jpg,18,90,623,462,58,Chevrolet Traverse SUV 2012,1,test_01482.jpg,373,606
test_01483.jpg,24,43,261,207,189,Toyota 4Runner SUV 2012,1,test_01483.jpg,165,238
test_01484.jpg,14,34,289,149,34,BMW M3 Coupe 2012,1,test_01484.jpg,116,276
test_01485.jpg,12,23,289,164,115,Ford Focus Sedan 2007,1,test_01485.jpg,142,278
test_01486.jpg,16,105,447,257,56,Chevrolet Corvette ZR1 2012,1,test_01486.jpg,153,432
test_01487.jpg,108,152,920,607,149,Jeep Compass SUV 2012,1,test_01487.jpg,456,813
test_01488.jpg,34,56,589,393,100,FIAT 500 Convertible 2012,1,test_01488.jpg,338,556
test_01489.jpg,48,183,626,410,188,Toyota Corolla Sedan 2012,1,test_01489.jpg,228,579
test_01490.jpg,66,144,764,433,183,Suzuki SX4 Hatchback 2012,1,test_01490.jpg,290,699
test_01491.jpg,99,16,936,598,193,Volvo C30 Hatchback 2012,1,test_01491.jpg,583,838
test_01492.jpg,337,348,1316,897,149,Jeep Compass SUV 2012,1,test_01492.jpg,550,980
test_01493.jpg,17,52,484,305,103,Ferrari 458 Italia Convertible 2012,1,test_01493.jpg,254,468
test_01494.jpg,51,371,1187,699,101,Ferrari FF Coupe 2012,1,test_01494.jpg,329,1137
test_01495.jpg,111,47,662,501,147,Jeep Liberty SUV 2012,1,test_01495.jpg,455,552
test_01496.jpg,162,174,563,431,192,Volkswagen Beetle Hatchback 2012,1,test_01496.jpg,258,402
test_01497.jpg,8,35,619,394,121,GMC Acadia SUV 2012,1,test_01497.jpg,360,612
test_01498.jpg,23,6,390,275,119,GMC Savana Van 2012,1,test_01498.jpg,270,368
test_01499.jpg,28,73,515,294,148,Jeep Grand Cherokee SUV 2012,1,test_01499.jpg,222,488
test_01500.jpg,25,51,768,428,151,Lamborghini Aventador Coupe 2012,1,test_01500.jpg,378,744
test_01501.jpg,22,47,247,154,39,Bentley Continental Supersports Conv. Convertible 2012,1,test_01501.jpg,108,226
test_01502.jpg,15,33,294,178,107,Ford Mustang Convertible 2007,1,test_01502.jpg,146,280
test_01503.jpg,19,70,294,232,18,Audi 100 Wagon 1994,1,test_01503.jpg,163,276
test_01504.jpg,6,209,625,427,74,Chevrolet Silverado 1500 Extended Cab 2012,1,test_01504.jpg,219,620
test_01505.jpg,74,20,480,353,176,Rolls-Royce Ghost Sedan 2012,1,test_01505.jpg,334,407
test_01506.jpg,135,193,1573,996,165,Mercedes-Benz S-Class Sedan 2012,1,test_01506.jpg,804,1439
test_01507.jpg,23,65,598,254,134,Hyundai Sonata Hybrid Sedan 2012,1,test_01507.jpg,190,576
test_01508.jpg,134,70,539,369,144,Jaguar XK XKR 2012,1,test_01508.jpg,300,406
test_01509.jpg,346,264,1155,800,5,Acura TSX Sedan 2012,1,test_01509.jpg,537,810
test_01510.jpg,54,52,216,153,136,Hyundai Accent Sedan 2012,1,test_01510.jpg,102,163
test_01511.jpg,30,57,467,254,177,Rolls-Royce Phantom Sedan 2012,1,test_01511.jpg,198,438
test_01512.jpg,22,41,612,307,110,Ford Edge SUV 2012,1,test_01512.jpg,267,591
test_01513.jpg,5,37,590,432,87,Dodge Ram Pickup 3500 Quad Cab 2009,1,test_01513.jpg,396,586
test_01514.jpg,64,89,539,372,137,Hyundai Genesis Sedan 2012,1,test_01514.jpg,284,476
test_01515.jpg,170,364,1467,899,133,Hyundai Veracruz SUV 2012,1,test_01515.jpg,536,1298
test_01516.jpg,199,70,1097,738,182,Suzuki Kizashi Sedan 2012,1,test_01516.jpg,669,899
test_01517.jpg,393,449,1242,914,170,Nissan Juke Hatchback 2012,1,test_01517.jpg,466,850
test_01518.jpg,26,62,763,504,1,AM General Hummer SUV 2000,1,test_01518.jpg,443,738
test_01519.jpg,24,15,422,234,97,Dodge Charger SRT-8 2009,1,test_01519.jpg,220,399
test_01520.jpg,168,44,612,562,166,Mercedes-Benz Sprinter Van 2012,1,test_01520.jpg,519,445
test_01521.jpg,126,200,1068,658,151,Lamborghini Aventador Coupe 2012,1,test_01521.jpg,459,943
test_01522.jpg,1,54,638,480,188,Toyota Corolla Sedan 2012,1,test_01522.jpg,427,638
test_01523.jpg,55,80,553,433,159,Mazda Tribute SUV 2011,1,test_01523.jpg,354,499
test_01524.jpg,17,91,623,373,139,Hyundai Elantra Touring Hatchback 2012,1,test_01524.jpg,283,607
test_01525.jpg,125,38,541,415,168,Nissan Leaf Hatchback 2012,1,test_01525.jpg,378,417
test_01526.jpg,6,29,295,160,88,Dodge Sprinter Cargo Van 2009,1,test_01526.jpg,132,290
test_01527.jpg,133,110,891,617,65,Chevrolet Avalanche Crew Cab 2012,1,test_01527.jpg,508,759
test_01528.jpg,30,56,382,262,67,Chevrolet Malibu Hybrid Sedan 2010,1,test_01528.jpg,207,353
test_01529.jpg,13,20,381,215,49,Buick Verano Sedan 2012,1,test_01529.jpg,196,369
test_01530.jpg,8,33,197,134,161,Mercedes-Benz 300-Class Convertible 1993,1,test_01530.jpg,102,190
test_01531.jpg,59,131,1220,791,29,BMW 3 Series Sedan 2012,1,test_01531.jpg,661,1162
test_01532.jpg,7,13,253,166,70,Chevrolet Silverado 1500 Classic Extended Cab 2007,1,test_01532.jpg,154,247
test_01533.jpg,22,92,448,299,61,Chevrolet Impala Sedan 2007,1,test_01533.jpg,208,427
test_01534.jpg,17,36,639,417,172,Plymouth Neon Coupe 1999,1,test_01534.jpg,382,623
test_01535.jpg,116,69,489,387,135,Hyundai Elantra Sedan 2007,1,test_01535.jpg,319,374
test_01536.jpg,21,21,1255,720,146,Jeep Wrangler SUV 2012,1,test_01536.jpg,700,1235
test_01537.jpg,68,176,928,704,132,Hyundai Tucson SUV 2012,1,test_01537.jpg,529,861
test_01538.jpg,32,69,487,316,1,AM General Hummer SUV 2000,1,test_01538.jpg,248,456
test_01539.jpg,76,134,528,356,94,Dodge Durango SUV 2012,1,test_01539.jpg,223,453
test_01540.jpg,17,77,585,417,148,Jeep Grand Cherokee SUV 2012,1,test_01540.jpg,341,569
test_01541.jpg,64,119,392,312,135,Hyundai Elantra Sedan 2007,1,test_01541.jpg,194,329
test_01542.jpg,118,166,694,490,22,Audi S5 Coupe 2012,1,test_01542.jpg,325,577
test_01543.jpg,89,126,553,302,30,BMW 3 Series Wagon 2012,1,test_01543.jpg,177,465
test_01544.jpg,42,89,595,399,111,Ford Ranger SuperCab 2011,1,test_01544.jpg,311,554
test_01545.jpg,14,27,211,149,52,Cadillac SRX SUV 2012,1,test_01545.jpg,123,198
test_01546.jpg,235,172,840,550,138,Hyundai Sonata Sedan 2012,1,test_01546.jpg,379,606
test_01547.jpg,8,11,244,130,143,Isuzu Ascender SUV 2008,1,test_01547.jpg,120,237
test_01548.jpg,30,13,549,244,48,Buick Rainier SUV 2007,1,test_01548.jpg,232,520
test_01549.jpg,6,38,361,242,161,Mercedes-Benz 300-Class Convertible 1993,1,test_01549.jpg,205,356
test_01550.jpg,34,94,223,178,177,Rolls-Royce Phantom Sedan 2012,1,test_01550.jpg,85,190
test_01551.jpg,78,191,946,612,187,Toyota Camry Sedan 2012,1,test_01551.jpg,422,869
test_01552.jpg,39,87,401,300,78,Chrysler Town and Country Minivan 2012,1,test_01552.jpg,214,363
test_01553.jpg,258,461,1441,885,74,Chevrolet Silverado 1500 Extended Cab 2012,1,test_01553.jpg,425,1184
test_01554.jpg,9,41,293,212,116,Ford E-Series Wagon Van 2012,1,test_01554.jpg,172,285
test_01555.jpg,34,16,439,246,10,Aston Martin Virage Convertible 2012,1,test_01555.jpg,231,406
test_01556.jpg,180,266,997,565,22,Audi S5 Coupe 2012,1,test_01556.jpg,300,818
test_01557.jpg,156,19,598,315,117,Ford Fiesta Sedan 2012,1,test_01557.jpg,297,443
test_01558.jpg,14,85,244,162,162,Mercedes-Benz C-Class Sedan 2012,1,test_01558.jpg,78,231
test_01559.jpg,5,199,720,480,124,HUMMER H3T Crew Cab 2010,1,test_01559.jpg,282,716
test_01560.jpg,15,66,618,354,107,Ford Mustang Convertible 2007,1,test_01560.jpg,289,604
test_01561.jpg,27,43,563,348,125,HUMMER H2 SUT Crew Cab 2009,1,test_01561.jpg,306,537
test_01562.jpg,11,320,932,663,82,Daewoo Nubira Wagon 2002,1,test_01562.jpg,344,922
test_01563.jpg,12,21,393,290,5,Acura TSX Sedan 2012,1,test_01563.jpg,270,382
test_01564.jpg,6,20,255,169,72,Chevrolet Monte Carlo Coupe 2007,1,test_01564.jpg,150,250
test_01565.jpg,92,114,593,372,103,Ferrari 458 Italia Convertible 2012,1,test_01565.jpg,259,502
test_01566.jpg,12,56,436,254,28,BMW 1 Series Coupe 2012,1,test_01566.jpg,199,425
test_01567.jpg,328,158,1233,840,155,Land Rover LR2 SUV 2012,1,test_01567.jpg,683,906
test_01568.jpg,8,9,250,171,162,Mercedes-Benz C-Class Sedan 2012,1,test_01568.jpg,163,243
test_01569.jpg,24,41,434,218,18,Audi 100 Wagon 1994,1,test_01569.jpg,178,411
test_01570.jpg,64,26,957,729,58,Chevrolet Traverse SUV 2012,1,test_01570.jpg,704,894
test_01571.jpg,36,107,387,286,188,Toyota Corolla Sedan 2012,1,test_01571.jpg,180,352
test_01572.jpg,78,46,964,581,170,Nissan Juke Hatchback 2012,1,test_01572.jpg,536,887
test_01573.jpg,129,129,764,593,194,Volvo 240 Sedan 1993,1,test_01573.jpg,465,636
test_01574.jpg,395,212,1497,822,106,Ford F-450 Super Duty Crew Cab 2012,1,test_01574.jpg,611,1103
test_01575.jpg,141,183,928,604,87,Dodge Ram Pickup 3500 Quad Cab 2009,1,test_01575.jpg,422,788
test_01576.jpg,73,158,587,397,79,Chrysler 300 SRT-8 2010,1,test_01576.jpg,240,515
test_01577.jpg,35,88,573,339,8,Aston Martin V8 Vantage Convertible 2012,1,test_01577.jpg,252,539
test_01578.jpg,12,47,296,197,162,Mercedes-Benz C-Class Sedan 2012,1,test_01578.jpg,151,285
test_01579.jpg,21,63,427,228,39,Bentley Continental Supersports Conv. Convertible 2012,1,test_01579.jpg,166,407
test_01580.jpg,10,13,637,247,130,Hyundai Veloster Hatchback 2012,1,test_01580.jpg,235,628
test_01581.jpg,246,184,524,388,52,Cadillac SRX SUV 2012,1,test_01581.jpg,205,279
test_01582.jpg,53,127,478,282,36,BMW M6 Convertible 2010,1,test_01582.jpg,156,426
test_01583.jpg,16,56,187,108,16,Audi V8 Sedan 1994,1,test_01583.jpg,53,172
test_01584.jpg,107,131,594,351,134,Hyundai Sonata Hybrid Sedan 2012,1,test_01584.jpg,221,488
test_01585.jpg,91,40,741,573,64,Chevrolet Express Cargo Van 2007,1,test_01585.jpg,534,651
test_01586.jpg,68,115,520,354,96,Dodge Charger Sedan 2012,1,test_01586.jpg,240,453
test_01587.jpg,32,97,619,303,127,Honda Odyssey Minivan 2007,1,test_01587.jpg,207,588
test_01588.jpg,178,28,422,139,51,Cadillac CTS-V Sedan 2012,1,test_01588.jpg,112,245
test_01589.jpg,101,168,601,450,131,Hyundai Santa Fe SUV 2012,1,test_01589.jpg,283,501
test_01590.jpg,5,63,498,280,188,Toyota Corolla Sedan 2012,1,test_01590.jpg,218,494
test_01591.jpg,8,32,295,214,65,Chevrolet Avalanche Crew Cab 2012,1,test_01591.jpg,183,288
test_01592.jpg,353,202,1156,633,45,Bugatti Veyron 16.4 Convertible 2009,1,test_01592.jpg,432,804
test_01593.jpg,29,165,1253,826,169,Nissan NV Passenger Van 2012,1,test_01593.jpg,662,1225
test_01594.jpg,47,73,764,880,112,Ford GT Coupe 2006,1,test_01594.jpg,808,718
test_01595.jpg,53,116,957,688,149,Jeep Compass SUV 2012,1,test_01595.jpg,573,905
test_01596.jpg,382,172,1459,1012,160,McLaren MP4-12C Coupe 2012,1,test_01596.jpg,841,1078
test_01597.jpg,140,62,684,250,161,Mercedes-Benz 300-Class Convertible 1993,1,test_01597.jpg,189,545
test_01598.jpg,36,91,571,404,92,Dodge Magnum Wagon 2008,1,test_01598.jpg,314,536
test_01599.jpg,14,39,621,446,57,Chevrolet Corvette Ron Fellows Edition Z06 2007,1,test_01599.jpg,408,608
test_01600.jpg,24,43,946,744,131,Hyundai Santa Fe SUV 2012,1,test_01600.jpg,702,923
test_01601.jpg,18,89,623,391,150,Lamborghini Reventon Coupe 2008,1,test_01601.jpg,303,606
test_01602.jpg,130,88,389,257,23,Audi S4 Sedan 2012,1,test_01602.jpg,170,260
test_01603.jpg,130,295,953,631,83,Dodge Caliber Wagon 2012,1,test_01603.jpg,337,824
test_01604.jpg,8,27,251,151,32,BMW X5 SUV 2007,1,test_01604.jpg,125,244
test_01605.jpg,59,217,1833,1218,152,Lamborghini Gallardo LP 570-4 Superleggera 2012,1,test_01605.jpg,1002,1775
test_01606.jpg,28,170,986,723,24,Audi S4 Sedan 2007,1,test_01606.jpg,554,959
test_01607.jpg,55,126,454,275,163,Mercedes-Benz SL-Class Coupe 2009,1,test_01607.jpg,150,400
test_01608.jpg,124,72,876,704,89,Dodge Journey SUV 2012,1,test_01608.jpg,633,753
test_01609.jpg,154,87,554,377,111,Ford Ranger SuperCab 2011,1,test_01609.jpg,291,401
test_01610.jpg,40,80,567,366,130,Hyundai Veloster Hatchback 2012,1,test_01610.jpg,287,528
test_01611.jpg,58,179,922,504,78,Chrysler Town and Country Minivan 2012,1,test_01611.jpg,326,865
test_01612.jpg,72,117,759,470,132,Hyundai Tucson SUV 2012,1,test_01612.jpg,354,688
test_01613.jpg,15,6,474,284,72,Chevrolet Monte Carlo Coupe 2007,1,test_01613.jpg,279,460
test_01614.jpg,238,360,1216,765,173,Porsche Panamera Sedan 2012,1,test_01614.jpg,406,979
test_01615.jpg,51,115,596,429,137,Hyundai Genesis Sedan 2012,1,test_01615.jpg,315,546
test_01616.jpg,181,151,971,683,75,Chevrolet Silverado 1500 Regular Cab 2012,1,test_01616.jpg,533,791
test_01617.jpg,32,59,200,165,17,Audi 100 Sedan 1994,1,test_01617.jpg,107,169
test_01618.jpg,38,38,257,154,119,GMC Savana Van 2012,1,test_01618.jpg,117,220
test_01619.jpg,17,68,322,195,135,Hyundai Elantra Sedan 2007,1,test_01619.jpg,128,306
test_01620.jpg,35,81,228,163,56,Chevrolet Corvette ZR1 2012,1,test_01620.jpg,83,194
test_01621.jpg,11,148,503,324,60,Chevrolet HHR SS 2010,1,test_01621.jpg,177,493
test_01622.jpg,131,79,529,379,27,BMW 1 Series Convertible 2012,1,test_01622.jpg,301,399
test_01623.jpg,6,21,397,179,141,Infiniti G Coupe IPL 2012,1,test_01623.jpg,159,392
test_01624.jpg,87,42,435,339,35,BMW M5 Sedan 2010,1,test_01624.jpg,298,349
test_01625.jpg,37,120,689,375,85,Dodge Caravan Minivan 1997,1,test_01625.jpg,256,653
test_01626.jpg,41,113,549,279,107,Ford Mustang Convertible 2007,1,test_01626.jpg,167,509
test_01627.jpg,20,155,563,407,99,FIAT 500 Abarth 2012,1,test_01627.jpg,253,544
test_01628.jpg,152,154,590,368,173,Porsche Panamera Sedan 2012,1,test_01628.jpg,215,439
test_01629.jpg,100,188,757,453,11,Aston Martin Virage Coupe 2012,1,test_01629.jpg,266,658
test_01630.jpg,26,12,257,177,125,HUMMER H2 SUT Crew Cab 2009,1,test_01630.jpg,166,232
test_01631.jpg,26,53,612,343,29,BMW 3 Series Sedan 2012,1,test_01631.jpg,291,587
test_01632.jpg,91,134,1177,750,130,Hyundai Veloster Hatchback 2012,1,test_01632.jpg,617,1087
test_01633.jpg,19,69,525,310,8,Aston Martin V8 Vantage Convertible 2012,1,test_01633.jpg,242,507
test_01634.jpg,20,6,245,146,121,GMC Acadia SUV 2012,1,test_01634.jpg,141,226
test_01635.jpg,129,32,861,602,2,Acura RL Sedan 2012,1,test_01635.jpg,571,733
test_01636.jpg,24,24,499,337,138,Hyundai Sonata Sedan 2012,1,test_01636.jpg,314,476
test_01637.jpg,6,5,197,116,108,Ford Freestar Minivan 2007,1,test_01637.jpg,112,192
test_01638.jpg,80,81,547,358,38,BMW Z4 Convertible 2012,1,test_01638.jpg,278,468
test_01639.jpg,85,581,1505,1043,5,Acura TSX Sedan 2012,1,test_01639.jpg,463,1421
test_01640.jpg,1,18,631,422,89,Dodge Journey SUV 2012,1,test_01640.jpg,405,631
test_01641.jpg,6,59,424,296,142,Infiniti QX56 SUV 2011,1,test_01641.jpg,238,419
test_01642.jpg,25,92,764,410,68,Chevrolet TrailBlazer SS 2009,1,test_01642.jpg,319,740
test_01643.jpg,85,138,364,259,77,Chrysler Sebring Convertible 2010,1,test_01643.jpg,122,280
test_01644.jpg,84,98,574,320,109,Ford Expedition EL SUV 2009,1,test_01644.jpg,223,491
test_01645.jpg,33,131,590,301,185,Tesla Model S Sedan 2012,1,test_01645.jpg,171,558
test_01646.jpg,8,135,632,398,92,Dodge Magnum Wagon 2008,1,test_01646.jpg,264,625
test_01647.jpg,15,43,293,198,65,Chevrolet Avalanche Crew Cab 2012,1,test_01647.jpg,156,279
test_01648.jpg,16,75,574,293,144,Jaguar XK XKR 2012,1,test_01648.jpg,219,559
test_01649.jpg,35,113,611,393,16,Audi V8 Sedan 1994,1,test_01649.jpg,281,577
test_01650.jpg,141,3,601,355,98,Eagle Talon Hatchback 1998,1,test_01650.jpg,353,461
test_01651.jpg,12,54,461,324,138,Hyundai Sonata Sedan 2012,1,test_01651.jpg,271,450
test_01652.jpg,104,236,607,441,179,Spyker C8 Convertible 2009,1,test_01652.jpg,206,504
test_01653.jpg,52,103,542,364,93,Dodge Challenger SRT8 2011,1,test_01653.jpg,262,491
test_01654.jpg,7,3,259,181,56,Chevrolet Corvette ZR1 2012,1,test_01654.jpg,179,253
test_01655.jpg,27,389,1893,1098,102,Ferrari California Convertible 2012,1,test_01655.jpg,710,1867
test_01656.jpg,43,188,626,420,109,Ford Expedition EL SUV 2009,1,test_01656.jpg,233,584
test_01657.jpg,79,102,543,433,113,Ford F-150 Regular Cab 2012,1,test_01657.jpg,332,465
test_01658.jpg,384,261,3366,2484,49,Buick Verano Sedan 2012,1,test_01658.jpg,2224,2983
test_01659.jpg,17,22,250,155,77,Chrysler Sebring Convertible 2010,1,test_01659.jpg,134,234
test_01660.jpg,130,163,1462,982,170,Nissan Juke Hatchback 2012,1,test_01660.jpg,820,1333
test_01661.jpg,12,203,326,377,73,Chevrolet Malibu Sedan 2007,1,test_01661.jpg,175,315
test_01662.jpg,193,299,905,627,192,Volkswagen Beetle Hatchback 2012,1,test_01662.jpg,329,713
test_01663.jpg,202,188,1408,902,183,Suzuki SX4 Hatchback 2012,1,test_01663.jpg,715,1207
test_01664.jpg,14,51,636,396,72,Chevrolet Monte Carlo Coupe 2007,1,test_01664.jpg,346,623
test_01665.jpg,92,105,594,427,137,Hyundai Genesis Sedan 2012,1,test_01665.jpg,323,503
test_01666.jpg,52,22,774,600,146,Jeep Wrangler SUV 2012,1,test_01666.jpg,579,723
test_01667.jpg,14,52,294,161,34,BMW M3 Coupe 2012,1,test_01667.jpg,110,281
test_01668.jpg,30,103,613,380,162,Mercedes-Benz C-Class Sedan 2012,1,test_01668.jpg,278,584
test_01669.jpg,64,289,919,708,30,BMW 3 Series Wagon 2012,1,test_01669.jpg,420,856
test_01670.jpg,2,30,90,63,57,Chevrolet Corvette Ron Fellows Edition Z06 2007,1,test_01670.jpg,34,89
test_01671.jpg,7,39,249,178,70,Chevrolet Silverado 1500 Classic Extended Cab 2007,1,test_01671.jpg,140,243
test_01672.jpg,153,65,1852,1058,149,Jeep Compass SUV 2012,1,test_01672.jpg,994,1700
test_01673.jpg,24,28,477,322,93,Dodge Challenger SRT8 2011,1,test_01673.jpg,295,454
test_01674.jpg,35,71,554,326,10,Aston Martin Virage Convertible 2012,1,test_01674.jpg,256,520
test_01675.jpg,27,60,355,213,143,Isuzu Ascender SUV 2008,1,test_01675.jpg,154,329
test_01676.jpg,19,112,391,290,18,Audi 100 Wagon 1994,1,test_01676.jpg,179,373
test_01677.jpg,46,67,959,590,191,Volkswagen Golf Hatchback 1991,1,test_01677.jpg,524,914
test_01678.jpg,7,104,467,281,71,Chevrolet Express Van 2007,1,test_01678.jpg,178,461
test_01679.jpg,49,80,230,166,105,Fisker Karma Sedan 2012,1,test_01679.jpg,87,182
test_01680.jpg,40,138,595,416,67,Chevrolet Malibu Hybrid Sedan 2010,1,test_01680.jpg,279,556
test_01681.jpg,47,151,720,436,176,Rolls-Royce Ghost Sedan 2012,1,test_01681.jpg,286,674
test_01682.jpg,31,15,883,515,182,Suzuki Kizashi Sedan 2012,1,test_01682.jpg,501,853
test_01683.jpg,83,312,931,601,55,Chevrolet Corvette Convertible 2012,1,test_01683.jpg,290,849
test_01684.jpg,74,54,615,438,187,Toyota Camry Sedan 2012,1,test_01684.jpg,385,542
test_01685.jpg,155,151,853,633,133,Hyundai Veracruz SUV 2012,1,test_01685.jpg,483,699
test_01686.jpg,109,112,556,400,94,Dodge Durango SUV 2012,1,test_01686.jpg,289,448
test_01687.jpg,32,36,361,224,77,Chrysler Sebring Convertible 2010,1,test_01687.jpg,189,330
test_01688.jpg,13,28,244,183,113,Ford F-150 Regular Cab 2012,1,test_01688.jpg,156,232
test_01689.jpg,85,130,840,621,61,Chevrolet Impala Sedan 2007,1,test_01689.jpg,492,756
test_01690.jpg,61,85,572,393,172,Plymouth Neon Coupe 1999,1,test_01690.jpg,309,512
test_01691.jpg,27,224,629,446,55,Chevrolet Corvette Convertible 2012,1,test_01691.jpg,223,603
test_01692.jpg,39,86,270,166,45,Bugatti Veyron 16.4 Convertible 2009,1,test_01692.jpg,81,232
test_01693.jpg,30,102,617,379,49,Buick Verano Sedan 2012,1,test_01693.jpg,278,588
test_01694.jpg,11,40,286,189,15,Audi R8 Coupe 2012,1,test_01694.jpg,150,276
test_01695.jpg,1,1,300,118,62,Chevrolet Tahoe Hybrid SUV 2012,1,test_01695.jpg,118,300
test_01696.jpg,140,382,1969,1079,119,GMC Savana Van 2012,1,test_01696.jpg,698,1830
test_01697.jpg,28,145,982,686,138,Hyundai Sonata Sedan 2012,1,test_01697.jpg,542,955
test_01698.jpg,51,90,460,247,2,Acura RL Sedan 2012,1,test_01698.jpg,158,410
test_01699.jpg,26,97,616,389,132,Hyundai Tucson SUV 2012,1,test_01699.jpg,293,591
test_01700.jpg,5,29,297,150,70,Chevrolet Silverado 1500 Classic Extended Cab 2007,1,test_01700.jpg,122,293
test_01701.jpg,9,63,628,376,77,Chrysler Sebring Convertible 2010,1,test_01701.jpg,314,620
test_01702.jpg,28,52,250,143,152,Lamborghini Gallardo LP 570-4 Superleggera 2012,1,test_01702.jpg,92,223
test_01703.jpg,72,13,973,767,179,Spyker C8 Convertible 2009,1,test_01703.jpg,755,902
test_01704.jpg,22,37,772,351,112,Ford GT Coupe 2006,1,test_01704.jpg,315,751
test_01705.jpg,47,76,650,431,85,Dodge Caravan Minivan 1997,1,test_01705.jpg,356,604
test_01706.jpg,97,47,704,469,26,BMW ActiveHybrid 5 Sedan 2012,1,test_01706.jpg,423,608
test_01707.jpg,52,203,984,593,159,Mazda Tribute SUV 2011,1,test_01707.jpg,391,933
test_01708.jpg,208,82,823,686,119,GMC Savana Van 2012,1,test_01708.jpg,605,616
test_01709.jpg,40,203,1021,575,7,Acura ZDX Hatchback 2012,1,test_01709.jpg,373,982
test_01710.jpg,18,50,293,180,113,Ford F-150 Regular Cab 2012,1,test_01710.jpg,131,276
test_01711.jpg,37,129,1250,836,36,BMW M6 Convertible 2010,1,test_01711.jpg,708,1214
test_01712.jpg,59,90,450,336,196,smart fortwo Convertible 2012,1,test_01712.jpg,247,392
test_01713.jpg,27,146,633,357,55,Chevrolet Corvette Convertible 2012,1,test_01713.jpg,212,607
test_01714.jpg,43,187,708,411,66,Chevrolet Cobalt SS 2010,1,test_01714.jpg,225,666
test_01715.jpg,12,53,772,511,75,Chevrolet Silverado 1500 Regular Cab 2012,1,test_01715.jpg,459,761
